no_peak,tpp,ecv,sa,est_tpp,est_ecv,tw,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60
0,25.0,0.81,201.9554443359375,27.0,0.58549124,-147.0,0.5508242186330146,0.552365879232018,0.5543722954591768,0.5569160754527223,0.5600710388829394,0.5639111957002781,0.5685096401902798,0.5739373727632994,0.5802620638051409,0.5875467757846569,0.5958486616911982,0.6052176597729984,0.6156952063833818,0.627312990297694,0.6400917729333188,0.6540402994842383,0.6691543262280853,0.6854157892861996,0.7027921398926589,0.7212358706637864,0.7406842563447353,0.7610593309392597,0.7822681209052726,0.8042031511133577,0.8267432364343859,0.8497545671667266,0.8730920911267065,0.8966011891460319,0.9201196339229124,0.9434798147118759,0.9665112023844338,0.9890430211275268,1.010907084582751,1.0319407456687637,1.0519899008039022,1.0709119809309706,1.0885788539246015,1.1048795560842741,1.1197227650860229,1.133038923713448,1.1447819237833847,1.1549302639537735,1.1634876047842089,1.1704826609634866,1.1759683953516835,1.1800205124682566,1.182735287457803,1.1842268044006332,1.184623708561948,1.184065597159481,1.1826991827351125,1.1806743646602313,1.1781403402434862,1.175241879132813,1.172115874234394,1.168888269797208,1.1656714530406795,1.1625621800432187,1.1596400898078454,1.156966842704553
0,29.0,0.8,100.16985321044922,38.0,0.6946222,-599.0,0.6814749592131315,0.6783496295520489,0.6754713275860293,0.6728927551826028,0.6706658700376712,0.6688411382449281,0.6674667900902855,0.6665880921437056,0.6662466483140133,0.666479741624791,0.6673197269455666,0.6687934830506563,0.6709219307357979,0.6737196226312769,0.6771944097067272,0.681347189001034,0.6861717366442311,0.6916546296776354,0.6977752595026797,0.7045059390263781,0.7118121047560794,0.7196526142245614,0.7279801381520095,0.7367416456256044,0.7458789792995918,0.7553295162271533,0.7650269084594186,0.7749018960031837,0.7848831831467067,0.7948983675671752,0.8048749100136642,0.8147411306922665,0.8244272167819534,0.8338662238582368,0.8429950525257383,0.8517553804193259,0.8600945290705763,0.8679662450328357,0.8753313751415926,0.8821584168917339,0.8884239267118117,0.8941127714847347,0.8992182120516194,0.9037418116567866,0.9076931672966883,0.9110894675329431,0.913954886182304,0.9163198270049462,0.9182200396959749,0.9196956318309542,0.9207900047323283,0.9215487434536894,0.9220184922510455,0.9222458470800696,0.9222762958923748,0.9221532358833333,0.9219170944648996,0.9216045776898216,0.9212480661963732,0.9208751745159119
0,26.0,0.79,122.19656372070312,39.0,0.5830952,-585.0,0.5618524254633183,0.5637274126389549,0.565908794816554,0.5684381476373739,0.5713574619153231,0.5747085214378941,0.5785322373945044,0.5828679482608711,0.5877526944920051,0.5932204779379492,0.599301516690777,0.60602150702758,0.6134009051090001,0.6214542420266473,0.6301894865367346,0.6396074702198364,0.6497013897743142,0.6604564007241595,0.6718493161374706,0.683848423096051,0.6964134285894228,0.7094955451315906,0.7230377246656119,0.7369750472489011,0.7512352686111158,0.7657395278682689,0.780403213373686,0.7951369809224664,0.809847914423287,0.8244408148007765,0.8388195983482017,0.8528887811336667,0.8665550216310154,0.8797286898487007,0.8923254281469808,0.9042676667457115,0.9154860555955947,0.9259207738872425,0.9355226792669094,0.9442542610747232,0.9520903654484728,0.9590186642061392,0.9650398436121013,0.9701674943286869,0.9744276915727544,0.977858265223795,0.9805077723603107,0.9824341977782501,0.9837034199486651,0.9843874895710805,0.9845627749727928,0.9843080331342913,0.9837024671623249,0.9828238305512061,0.9817466357351686,0.9805405198491465,0.9792688149556011,0.9779873634439665,0.9767436117642857,0.9755760073717711
0,9.0,0.83,226.6384735107422,20.0,0.71847063,-123.0,0.6771509575910796,0.6760274684573958,0.6755340249191045,0.6757620636508366,0.6768021677644633,0.6787427037390842,0.681668385506003,0.6856587838126297,0.6907868015513052,0.6971171381738678,0.7047047685587818,0.7135934636883378,0.72381438215783,0.7353847628017828,0.7483067495059119,0.7625663794990357,0.7781327660207209,0.7949575052031148,0.8129743352779323,0.8320990737953033,0.8522298553647115,0.8732476884618322,0.8950173451200595,0.9173885919351055,0.9401977648393482,0.9632696835359641,0.9864198941998887,1.0094572209501285,1.0321865977351212,1.0544121428572344,1.075940428599186,1.096583888414825,1.1161642940097998,1.1345162246214897,1.1514904414051947,1.1669570717675428,1.1808085027259703,1.1929618800881912,1.2033611125514465,1.211978287395245,1.2188144173822375,1.2238994565815224,1.2272915462362033,1.2290754815692795,1.2293604273013579,1.2282769507244806,1.2259734787393137,1.222612311537929,1.218365338354444,1.2134096029298347,1.2079228620518738,1.202079272252442,1.1960453287683448,1.1899761680007828,1.1840123304336545,1.178277065502418,1.1728742433697787,1.167886921191364,1.163376593562093,1.159383138689251
0,-22.0,0.89,149.26486206054688,-21.0,0.67742157,-449.0,0.6474424027857695,0.6523236014492579,0.6577925848320101,0.6638900032593358,0.6706537023518815,0.6781178538615824,0.6863120677095784,0.6952605005980497,0.7049809780606024,0.715484148105379,0.7267726856331268,0.7388405674853522,0.7516724381933684,0.7652430862105981,0.7795170496687102,0.7944483696048877,0.809980507210659,0.8260464399042549,0.8425689488444662,0.8594611078261339,0.8766269802950745,0.8939625274876445,0.9113567264673245,0.9286928921427888,0.9458501922356585,0.9627053386381464,0.9791344327089203,0.9950149359125179,1.0102277309887484,1.0246592327365776,1.0382035017088491,1.05076430891904,1.062257095477332,1.0726107683834283,1.081769272957436,1.089692883989833,1.0963591620230584,1.1017635286412648,1.105919425620226,1.1088580374483468,1.1106275746435053,1.111292134875665,1.1109301773614917,1.1096326605970108,1.1075009033314063,1.1046442346826846,1.101177502600671,1.0972185109876134,1.0928854549146154,1.0882944207999825,1.0835570144036695,1.0787781742907274,1.0740542223260985,1.069471196042027,1.0651035004318232,1.061012908745901,1.057247933087348,1.0538435761125895,1.0508214652200896,1.0481903605793157
0,5.0,1.13,191.09422302246094,5.0,0.92048895,-444.0,0.8862017485558458,0.8871826381815092,0.8887653580625346,0.891024145137638,0.8940316802243552,0.8978579020744667,0.9025687810863791,0.9082250708961543,0.9148810576801677,0.9225833283691048,0.9313695800399019,0.941267493460286,0.952293694048183,0.9644528233200278,0.9777367432209697,0.9921238946226418,1.0075788298764732,1.0240519377175297,1.0414793769940183,1.0597832335522954,1.078871912079999,1.0986407717792483,1.1189730113309642,1.1397408045955462,1.1608066838406996,1.182025162114612,1.2032445808536099,1.2243091630340999,1.2450612462308683,1.2653436639174576,1.2850022373146894,1.3038883341182583,1.32186144459324,1.3387917199543007,1.3545624129115377,1.3690721561577146,1.3822370118954888,1.3939922247225998,1.4042936117918214,1.4131185288083417,1.4204663589800177,1.4263584851963247,1.4308377234544634,1.4339672167810937,1.4358288116918654,1.4365209614162942,1.436156219692173,1.4348584043391672,1.4327595202035543,1.4299965364101879,1.426708113888328,1.4230313770043435,1.4190988188655587,1.4150354239759215,1.410956084581063,1.406963378363424,1.4031457653117634,1.399576250729697,1.3963115495241303,1.3933917741381912
0,6.0,1.45,371.76470947265625,6.0,1.0332474,-95.0,0.9713408305476795,0.974051638545,0.9776437183749656,0.9822398014137974,0.9879628254910731,0.9949340633306477,1.0032711241580428,1.013085853551892,1.0244821605470187,1.0375538046771438,1.0523821789239678,1.0690341272648514,1.087559837614284,1.107990852487942,1.130338240793037,1.1545909748149765,1.1807145566689692,1.2086499381001556,1.2383127764241582,1.26959306744444,1.3023551931469253,1.336438417649092,1.3716578591701314,1.407805958690987,1.4446544575025446,1.481956885989401,1.5194515547877614,1.5568650270211064,1.5939160369132321,1.6303198059821133,1.6657926934130893,1.700057102207925,1.73284654744979,1.763910777769667,1.7930208263009595,1.8199738537761683,1.844597634893863,1.8667545307931683,1.8863447867970156,1.9033089973802222,1.9176295921928537,1.9293312215162717,1.9384799608250038,1.9451813137078406,1.9495770643884878,1.9518411016360082,1.9521743905679987,1.950799301108178,1.947953513708192,1.9438837202921955,1.9388393269231978,1.9330663484239987,1.9268016664104215,1.920267802030087,1.9136683335199276,1.9071840664129778,1.9009700408101367,1.8951534360160316,1.8898324086416958,1.885075876277127
0,-6.0,1.12,305.473388671875,-6.0,1.018332,-94.0,0.9637378992979385,0.9529468104491655,0.9431136904020508,0.9344219132245818,0.9270501948684963,0.9211697416387006,0.9169414226437593,0.9145130126877872,0.9140165484345051,0.9155658375327008,0.9192541577176179,0.9251521806205609,0.933306153011271,0.9437363663702448,0.9564359439838903,0.9713699730800619,0.9884750077073924,1.0076589658968123,1.0288014419069382,1.0517544508466277,1.0763436185589532,1.1023698243575473,1.129611298206825,1.1578261674277766,1.1867554409755308,1.2161264114859651,1.245656446285184,1.2750571282635608,1.3040386960287669,1.3323147202691688,1.3596069400558355,1.3856501692761076,1.410197170024697,1.4330233771844851,1.4539313473423519,1.4727547965531587,1.4893620865347008,1.503659019124291,1.5155908058238827,1.5251430948602684,1.5323419650331584,1.5372528365994524,1.539978304337031,1.5406549595098262,1.539449323068311,1.536553051840199,1.5321776005861871,1.52654852963669,1.5198996453420752,1.512467152094417,1.5044839821706246,1.4961744543927626,1.4877493954845002,1.4794018395954411,1.471303402164791,1.4636014044191297,1.4564168045509311,1.4498429710539502,1.4439453127930462,1.4387617592441724
0,-12.0,0.95,1247.7440185546875,-2.0,0.86977005,-28.0,0.7061061427966155,0.6990107510536337,0.6944046609052682,0.6926331600201087,0.6940355533479984,0.6989398611303057,0.7076572021248819,0.7204759321932935,0.7376556299825704,0.7594210367842659,0.78595606505936,0.8173979941704299,0.853831976512312,0.8952859821727404,0.9417263135041909,0.9930538215588077,1.049100954241556,1.1096297614191697,1.1743309750260482,1.2428242722429519,1.3146598168907304,1.3893211581234766,1.4662295461708859,1.5447497020772456,1.624197051955929,1.703846406204716,1.7829420305104413,1.8607090184131658,1.936365834772805,2.009137855848812,2.078271685214845,2.143049975888515,2.2028064385559847,2.2569406647307977,2.3049323438744014,2.3463544074657303,2.38088459441247,2.4083149067278007,2.4285584211883906,2.4416529559709654,2.4477611801615953,2.447166916572397,2.440267625631275,2.427563334671388,2.4096425234071086,2.3871656321973935,2.3608469153088834,2.331435349744367,2.2996952670441133,2.266387319260978,2.232250327524355,2.197984494932999,2.16423639663424,2.131586089997768,2.100536617537056,2.071506105159213,2.044822588746495,2.0207216332098428,1.9993467401625986,1.980752473288717
0,4.0,1.08,187.03208923339844,5.0,0.95036834,-599.0,0.9181939073664437,0.9166281677731337,0.9156035059862174,0.9152006479552077,0.9154985404747302,0.9165730706933739,0.9184957612619143,0.9213324615046213,0.9251420552919929,0.929975206406757,0.9358731622693234,0.9428666370392215,0.9509747953705868,0.9602043583191576,0.9705488527810463,0.981988025161581,0.9944874387106123,1.0079982722602714,1.0224573360742035,1.0377873181323198,1.0538972713387498,1.0706833488322356,1.088029790832925,1.105810162270837,1.1238888357620014,1.1421227093150197,1.1603631425171124,1.1784580889788236,1.1962543966617039,1.2136002414956244,1.2303476534544322,1.2463550880295748,1.2614899899583438,1.2756312904062925,1.2886717739364522,1.300520247935524,1.3111034452236365,1.3203675910014545,1.328279568796745,1.334827627289239,1.3400215812742775,1.3438924758637918,1.3464917033631367,1.3478895863615625,1.3481734661203053,1.347445358668756,1.345819258852774,1.3434181837172694,1.3403710518267917,1.336809495912487,1.332864703824121,1.3286643779626122,1.324329896628979,1.3199737523148083,1.315697332102544,1.3115890943377044,1.3077231839523207,1.3041585165823197,1.3009383490972597,1.2980903414203988
0,1.0,1.17,191.32432556152344,3.0,0.9914131,-599.0,0.959972007470917,0.9593585772133153,0.9593270731518472,0.9599509026042238,0.9613014154843855,0.9634467355913636,0.9664505698874524,0.9703710143889566,0.9752593757172792,0.9811590276236306,0.9881043220283195,0.9961195743224228,1.0052181427789748,1.015401621824428,1.026659168597922,1.0389669816673661,1.0522879499262265,1.0665714884463942,1.0817535762944848,1.0977570090180693,1.1144918757650129,1.1318562678916857,1.1497372224295457,1.1680118998508382,1.1865489911796068,1.205210344672107,1.2238527970842488,1.2423301889577778,1.2604955374113893,1.278203333745928,1.295311926980873,1.3116859484110766,1.327198726519237,1.3417346362781661,1.3551913223782412,1.3674817327047688,1.3785358969939603,1.3883023865059616,1.3967493941939815,1.403865381682664,1.4096592500169784,1.4141600062139201,1.41741591724181,1.4194931661134569,1.4204740487094314,1.420454771209355,1.4195429237987343,1.417854715827878,1.415512061716535,1.4126396070485678,1.4093617816505097,1.4057999617316663,1.4020698168095163,1.3982789094583967,1.3945246072051973,1.3908923564311981,1.3874543580792535,1.3842686743166426,1.381378784058483,1.378813593563683
0,-56.0,1.03,182.23611450195312,-54.0,0.9374433,-599.0,0.9052067629140814,0.9065579656104122,0.9087171963506441,0.911745280726907,0.9156963558165504,0.9206165635721936,0.9265427910457293,0.9335014833465256,0.9415075548701323,0.9505634236821102,0.96065819312853,0.9717670039532933,0.9838505794939008,0.9968549855663299,1.010711624885677,1.0253374830635857,1.0406356395485434,1.0564960525537863,1.072796622143496,1.0894045302662612,1.1061778506460354,1.1229674150354763,1.139618915460705,1.1559752149601308,1.1718788322136606,1.1871745585532893,1.2017121592125064,1.2153491043270734,1.2279532691647435,1.239405537430194,1.249602236570486,1.258457330450864,1.2659042935329663,1.271897592872874,1.2764137110772762,1.2794516559825355,1.2810329218570928,1.2812008916110118,1.2800196970894364,1.2775725807073233,1.2739598223348891,1.269296308535574,1.2637088276065578,1.2573331752352261,1.250311153701527,1.242787543595163,1.234907121691607,1.2268117923896087,1.2186378933007194,1.2105137284815253,1.202557375558632,1.1948748056466665,1.1875583475320914,1.18068552014833,1.1743182499188851,1.1685024820311807,1.1632681870277164,1.1586297562427428,1.1545867716535017,1.151125127727662
0,3.0,0.95,181.64801025390625,3.0,0.78917676,-330.0,0.7600726579295541,0.7609760708655829,0.7622835091033499,0.7640548286320228,0.766350440542337,0.7692304492820138,0.7727537235546821,0.776976910566175,0.781953406294396,0.787732296332526,0.7943572835249928,0.8018656199998088,0.8102870623019903,0.8196428692440525,0.8299448628954114,0.8411945738060451,0.8533824919874863,0.866487445266442,0.8804761263661931,0.8953027894634581,0.9109091359672545,0.927224407760119,0.9441657040129138,0.9616385348487247,0.9795376215188171,0.9977479483176204,1.0161460662387969,1.034601642467877,1.0529792433256908,1.071140331305578,1.088945449474222,1.1062565588171913,1.1229394861965258,1.1388664326095743,1.153918483655218,1.167988056828018,1.1809812137909468,1.1928197605441282,1.203443055135033,1.2128094425207283,1.2208972412454138,1.227705218633958,1.2332525111591812,1.2375779735086698,1.2407389703802105,1.2428096544578902,1.2438787980794115,1.2440472626874388,1.2434251995750576,1.2421290792613155,1.24027864665789,1.2379938961395056,1.2353921554406342,1.2325853604451225,1.2296775947049232,1.2267629581118085,1.2239238187455135,1.2212294907261418,1.2187353690102845,1.2164825395026928
0,0.0,1.25,665.4058837890625,0.0,1.1524756,-23.0,1.0757953168480812,1.0797844652245923,1.084937861968509,1.0913931033723772,1.0992854529374458,1.1087455084667504,1.1198967442341083,1.1328529607803046,1.1477156788412561,1.1645715178284948,1.1834896030622004,1.2045190494453253,1.22768657231666,1.2529942786964936,1.2804176938671612,1.3099040790412873,1.341371095686836,1.3747058708896565,1.4097645158914685,1.4463721465257642,1.4843234495414668,1.5233838326223033,1.5632911881687177,1.6037582915170665,1.6444758431575166,1.6851161516511761,1.7253374394106717,1.7647887374914566,1.8031153182262378,1.8399645959308957,1.874992405994082,1.9078695516947217,1.9382884866478687,1.9659699795305479,1.9906695873459455,2.012183744683039,2.0303552601877204,2.0450779991766708,2.0563005250302084,2.0640284745578605,2.0683254585604165,2.0693123171962986,2.067164632790777,2.062108513451823,2.054414788212625,2.044391861747008,2.032377540383246,2.018730163762833,2.003819373405208,1.9880168329824865,1.9716871914419833,1.9551795521338402,1.9388196803869024,1.9229031494098376,1.9076895904727194,1.8933981784255085,1.8802044481016698,1.868238501329542,1.8575846282925368,1.8482823309159702
0,15.0,1.11,500.40484619140625,16.0,0.93380946,-37.0,0.8692764197909986,0.8689401977601872,0.8694505225558201,0.8709437397537938,0.8735575169356687,0.8774289111178535,0.8826922789924208,0.8894770524969355,0.8979054066114549,0.9080898505514278,0.920130777647518,0.9341140131301773,0.9501084026925275,0.9681634879839137,0.9883073179444998,1.0105444469619047,1.034854172073399,1.0611890617651403,1.0894738282688852,1.1196045935320422,1.1514485961266476,1.184844382212034,1.2196025182796713,1.2555068567302963,1.2923163771784845,1.3297676165677264,1.3675776897120626,1.4054478889239577,1.4430678370704888,1.4801201527137295,1.5162855689709833,1.551248429665638,1.5847024676986192,1.6163567517661988,1.6459416688998394,1.673214792209319,1.6979664663190186,1.7200249282384732,1.7392607700502585,1.7555905435004324,1.7689793076974454,1.7794419333892728,1.7870430071370098,1.7918952349247577,1.7941563313580533,1.7940244860625831,1.7917325969850721,1.7875415277655111,1.7817326779680196,1.7746001599943055,1.7664428662065599,1.757556691111194,1.7482271497928248,1.73872260684346,1.7292883007372084,1.7201413175617108,1.7114666357428143,1.7034143303251568,1.696097991827351,1.6895943808977756
0,-109.0,0.98,168.83424377441406,-109.0,0.8547514,-599.0,0.8397633211374569,0.851665625541405,0.8644275163464367,0.8780322155746293,0.8924523694738197,0.9076494714127749,0.9235734262494059,0.9401622798447306,0.9573421356512551,0.9750272777722041,0.9931205166591579,1.0115137698180574,1.0300888856239223,1.04871871363554,1.0672684196762632,1.0855970384586,1.103559250681625,1.1210073652286325,1.137793480267247,1.1537717897879642,1.1688009946635463,1.1827467700645937,1.19548423446824,1.206900359874184,1.216896258386181,1.2253892773081545,1.2323148339116201,1.2376279228328297,1.2413042343873562,1.2433408314943346,1.2437563467583244,1.2425906796108015,1.2399041954296741,1.2357764519909205,1.230304500136819,1.2236008221194175,1.2157909812866285,1.2070110610434919,1.197404970701154,1.187121692327819,1.1763125371916485,1.16512847371272,1.1537175815815806,1.1422226791444907,1.1307791634997815,1.119513095248367,1.108539552764403,1.0979612743259335,1.087867600356723,1.0783337221581297,1.0694202377470732,1.0611730098116856,1.053623315449807,1.0467882723812785,1.0406715218894764,1.035264145033109,1.0305457857339901,1.0264859520263878,1.0230454647320504,1.0201780208231621
0,-7.0,1.49,215.05813598632812,-5.0,1.5227934,-599.0,1.5069679773281033,1.5154970991588186,1.5243535991315225,1.5335228698262247,1.542988809608506,1.5527337594908122,1.5627384173491103,1.5729817310232748,1.5834407724122208,1.5940905953166666,1.6049040807293078,1.6158517746358183,1.6269017250618376,1.6380193268444994,1.6491671841887183,1.660305002298931,1.6713895200566309,1.6823744956819875,1.6932107566711636,1.7038463244342634,1.7142266232986985,1.7242947827776511,1.733992040809199,1.7432582537756625,1.7520325165844908,1.7602538931105,1.767862253959012,1.7747992148563247,1.7810091649973263,1.7864403702665135,1.7910461313202775,1.7947859712027916,1.797626821766371,1.7995441730390438,1.8005231452088482,1.800559439488185,1.7996601222093849,1.7978441964998062,1.7951429182399514,1.7915998182988184,1.7872704018935168,1.7822215086204587,1.7765303326584185,1.77028312011033,1.763573577039123,1.7565010354664194,1.7491684344953728,1.7416801797675145,1.7341399471772385,1.7266484968761544,1.719301561759649,1.7121878712450405,1.7053873664475077,1.698969657025432,1.692992763179981,1.687502178677336,1.6825302824015873,1.6780961169526882,1.6742055433132734,1.6708517707288049
0,18.0,1.25,179.621826171875,11.0,1.0770329,-599.0,1.0583437154913362,1.0598338310018252,1.0615306920318022,1.063471406054298,1.0656944304701037,1.0682390623988274,1.0711448731973028,1.0744510934562561,1.078195955443599,1.082416001156248,1.087145365326222,1.092415043871735,1.09825215930698,1.104679235467952,1.1117134945899871,1.1193661903380179,1.1276419908909983,1.1365384266444736,1.1460454175155184,1.1561448951544582,1.166810535457003,1.1780076164525637,1.1896930157686052,1.2018153603371637,1.2143153387411825,1.2271261835790064,1.2401743275818304,1.2533802331477295,1.26665939055788,1.2799234754401971,1.293081651136438,1.3060419966756576,1.3187130361864283,1.3310053408372569,1.3428331697803073,1.354116112123134,1.3647806878124527,1.3747618617535233,1.384004422865023,1.3924641785058216,1.4001089153303448,1.4069190808366974,1.412888146595352,1.41802262525188,1.422341728828704,1.4258766738595239,1.4286696565952157,1.4307725365920427,1.4322452785620732,1.433154210389865,1.4335701596930481,1.4335665323768954,1.4332173950385432,1.432595619925832,1.4317711471587053,1.4308094140128604,1.4297699949319813,1.4287054886424375,1.4276606806688321,1.4266720009944533
0,-31.0,0.98,185.34832763671875,-31.0,0.8343261,-585.0,0.7974475589269144,0.8037591562275991,0.8107560872300187,0.8184607356816322,0.8268930173685486,0.8360698657215232,0.8460046374606256,0.8567064464070836,0.8681794382232222,0.8804220220648052,0.8934260780924941,0.9071761628165903,0.9216487367498862,0.9368114407506453,0.9526224497120744,0.9690299353704307,0.9859716727260215,1.003374825035227,1.0211559398877186,1.0392211842672086,1.0574668406818863,1.0757800799477018,1.094040019132323,1.1121190655157545,1.129884539190203,1.1472005581106788,1.1639301600651366,1.1799376263111958,1.195090961785074,1.2092644771493173,1.2223414088679152,1.2342165053821412,1.2447985008052578,1.2540123929840605,1.2618014409709106,1.268128798604224,1.2729787068369132,1.2763571787274302,1.2782921285559348,1.2788329203161888,1.2780493388957963,1.2760300157449311,1.2728803656297032,1.268720109647541,1.2636804715683376,1.2579011405425244,1.251527094523638,1.24470537665759,1.2375819124842615,1.2302984498770195,1.2229896966697855,1.2157807230476407,1.2087846870414796,1.202100931998361,1.195813494964359,1.1899900547724591,1.1846813383801897,1.1799209936249528,1.1757259260161728,1.1720970864770208
0,7.0,1.1,192.58505249023438,8.0,0.96301615,-599.0,0.9304866817714075,0.9281002229619283,0.9262163054511883,0.9249173665157091,0.9242852653228499,0.9244000988774028,0.9253389676790613,0.9271747078004088,0.9299746074316682,0.9337991270513658,0.9387006432970484,0.9447222373461455,0.9518965491881769,0.9602447196145365,0.9697754421008838,0.9804841469736157,0.9923523402365984,1.005347119047646,1.0194208849298856,1.0345112742983607,1.0505413237668562,1.0674198849523313,1.085042300048467,1.1032913452455138,1.1220384441456874,1.1411451477463634,1.1604648714714694,1.179844873257498,1.1991284499314943,1.2181573221137116,1.2367741707100006,1.2548252808212452,1.2721632417275244,1.2886496447300828,1.3041577143307088,1.31857480277558,1.3318046737934555,1.3437694991073508,1.3544114919174957,1.3636941059647218,1.3716027377686932,1.3781448838549466,1.3833497246189546,1.3872671313401146,1.38996612048019,1.391532806114659,1.3920679235591096,1.3916840129112307,1.3905023602107336,1.3886497973838872,1.3862554615412024,1.3834476106449456,1.3803505867361652,1.3770820102644101,1.3737502799647026,1.3704524424416142,1.367272484300578,1.3642800874144738,1.3615298748405307,1.3590611611024213
0,-34.0,1.12,259.2180480957031,-33.0,0.8928606,-184.0,0.8477495996545131,0.8582775138478814,0.86970559088805,0.8820764911095572,0.8954278077190561,0.9097908685426938,0.9251895169616389,0.9416388945339765,0.9591442502140113,0.9776998031233769,0.997287687365143,1.0178770083546786,1.039423040550911,1.0618665962828076,1.085133594532195,1.109134856986365,1.1337661563615495,1.1589085389643496,1.1844289398324155,1.2101811046372133,1.2360068277302751,1.2617375101256496,1.2871960347916958,1.3121989493785797,1.3365589384551246,1.3600875585949952,1.3825982004568889,1.4039092325355815,1.423847271656265,1.4422505157102106,1.4589720647615674,1.473883147561761,1.4868761617568202,1.4978674281424698,1.506799553373452,1.5136432932706878,1.5183988124262793,1.5210962479731425,1.5217955092457545,1.520585281628843,1.5175812479659494,1.512923585399929,1.5067738307426164,1.4993112299998717,1.490728699114207,1.481228526592309,1.4710179471119273,1.4603047101303754,1.4492927599782017,1.4381781346010476,1.4271451794772594,1.4163631616073735,1.4059833561114645,1.3961366651262948,1.38693181551695,1.3784541684358036,1.3707651599664277,1.363902378025119,1.3578802664377472,1.352691432708278
0,2.0,0.98,238.39881896972656,3.0,0.7473286,-126.0,0.707439352285047,0.7095155865580808,0.7122026144472382,0.7155766152867078,0.7197133336081197,0.7246868932240271,0.730568536438736,0.7374253043708263,0.7453186766217873,0.7543031907208395,0.7644250638854592,0.7757208415281239,0.7882160984851606,0.801924220126064,0.8168452913486051,0.8329651219279929,0.8502544366585156,0.8686682581286915,0.8881455087943599,0.9086088572679005,0.9299648314052604,0.9521042177743805,0.9749027633424769,0.9982221906922966,1.0219115328015247,1.0458087874258795,1.0697428844160175,1.0935359519042187,1.1170058593112977,1.139969006639053,1.1622433205811604,1.183651408649254,1.204023812846145,1.2232022945626377,1.2410430725679213,1.2574199265756594,1.2722270704205036,1.2853816921234347,1.2968260541902379,1.3065290480760214,1.3144871043277286,1.3207243776327398,1.3252921563657012,1.328267488201306,1.3297510603511156,1.3298644153057524,1.3287466136061048,1.3265504729403685,1.3234385204832597,1.3195787960863865,1.3151406399762042,1.3102905914519967,1.305188515558804,1.2999840633103348,1.2948135580599405,1.2897973863386716,1.285037956148182,1.2806182695175383,1.2766011392696481,1.2730290625368983
0,-59.0,1.08,238.02520751953125,-54.0,1.0722407,-373.0,1.043106229056168,1.0570618235400202,1.071857257032279,1.087477294703447,1.1038986080531537,1.121089199689767,1.1390078782233068,1.1576038007106986,1.1768161011835405,1.1965736243224943,1.2167947832452046,1.2373875598832393,1.2582496659016176,1.2792688816325395,1.3003235896066276,1.3212835173198143,1.3420107005622035,1.3623606740979342,1.3821838909792006,1.4013273655201488,1.4196365283136994,1.4369572751712252,1.4531381858040109,1.4680328822722435,1.481502491269484,1.4934181678849696,1.5036636316267362,1.5121376585270079,1.5187564665131068,1.523455925300455,1.5261935172799264,1.5269499728255977,1.5257305029375106,1.522565555206308,1.5175110271708128,1.510647886065829,1.502081167313648,1.4919383554121364,1.4803671857139622,1.467532936742138,1.4536153044351343,1.43880496107174,1.4232999051010995,1.4073017065662818,1.3910117480598594,1.3746275542106496,1.358339294278916,1.34232653307341,1.3267552955104978,1.3117755000156774,1.2975188058160816,1.284096909093543,1.2716003130199585,1.2600975869337232,1.2496351203868137,1.2402373685218429,1.2319075762268406,1.2246289597398066,1.2183663157941926,1.213068019972504
0,-5.0,0.99,195.16659545898438,-4.0,0.86977005,-345.0,0.8398724169035963,0.8404953823249118,0.8416453144023794,0.8433842341260637,0.8457723540428645,0.8488670382821651,0.8527217358378777,0.8573849036979538,0.8628989372539623,0.8692991260710144,0.8766126535449752,0.8848576592275497,0.8940423826809213,0.9041644076541325,0.9152100251776899,0.927153733857426,0.9399578951518033,0.9535725605869896,0.96793548652386,0.9829723501707247,0.9985971781275956,1.0147129959683319,1.0312127042136565,1.0479801824551231,1.0648916193007085,1.0818170611343363,1.0986221673174092,1.1151701534346772,1.1313238976634394,1.1469481785453288,1.1619120055816556,1.1760909973401343,1.1893697553078726,1.2016441757476295,1.2128236365988299,1.2228329923711472,1.2316143074413697,1.2391282577732508,1.2453551336538065,1.2502953826976657,1.2539696446117694,1.2564182484972692,1.257700169693505,1.257891473072379,1.257083297586517,1.2553794579122148,1.252893751685282,1.2497470664113668,1.2460643807494738,1.2419717521508842,1.2375933778326385,1.2330488094682037,1.228450394188646,1.2239010056685347,1.219492119357994,1.2153022755719356,1.2113959634504974,1.2078229479141118,1.2046180506141484,1.2018013844146669
